CustomerID,FirstName,LastName,Gender,DateOfBirth,Email,Phone,Country,City,State,PostalCode,RegistrationDate,CustomerSegment,LoyaltyTier,IsActive,PreferredLanguage,MarketingOptIn
C00015125,James,Smith,Female,2013-10-07,james.smith15125@globalretail.com,+68592475349,Spain,Madrid,Madrid,56584,2023-01-29,Consumer,Gold,True,es,True
C00015126,Lucas,Martin,Male,2011-05-24,lucas.martin15126@globalretail.com,+39130717757,Germany,Berlin,Berlin,57769,2021-07-31,Small Business,Bronze,True,de,False
C00015127,Michael,Jones,Non-Binary,2012-03-21,michael.jones15127@globalretail.com,+65298770043,France,Paris,Île-de-France,72990,2023-01-13,Consumer,Bronze,True,fr,True
C00015128,Amelia,Miller,Non-Binary,1992-10-22,amelia.miller15128@globalretail.com,+24194693022,Canada,Toronto,Ontario,35944,2020-02-06,Consumer,Silver,True,en,True
C00015129,Sophia,Miller,Female,1991-04-24,sophia.miller15129@globalretail.com,+16979500246,United States,New York,NY,15142,2021-07-20,Consumer,Bronze,True,en,True
C00015130,Charlotte,Jones,Male,2008-04-13,charlotte.jones15130@globalretail.com,+41517961808,Spain,Madrid,Madrid,59751,2021-05-16,Consumer,Bronze,True,es,False
C00015131,Noah,Davis,Non-Binary,1987-01-22,noah.davis15131@globalretail.com,+99955536781,France,Paris,Île-de-France,46414,2020-09-04,Consumer,Silver,True,fr,True
C00015132,Noah,Jones,Female,2013-06-25,noah.jones15132@globalretail.com,+39749020903,United States,New York,NY,53779,2020-08-24,Consumer,Bronze,True,en,True
C00015133,Amelia,Martin,Male,1984-10-22,amelia.martin15133@globalretail.com,+80480926684,United Kingdom,London,England,18155,2021-05-12,Small Business,Bronze,True,en,True
C00015134,Liam,Williams,Female,1976-05-26,liam.williams15134@globalretail.com,+38603404895,United States,New York,NY,51502,2022-08-25,Corporate,Gold,True,en,False
C00015135,Lucas,Johnson,Female,2009-05-28,lucas.johnson15135@globalretail.com,+80698453004,France,Paris,Île-de-France,93353,2024-01-24,Consumer,Bronze,True,fr,True
C00015136,Emma,Moore,Female,1975-08-11,emma.moore15136@globalretail.com,+54414008070,United Kingdom,London,England,76373,2023-08-05,Corporate,Bronze,True,en,True
C00015137,Olivia,Smith,Female,1996-04-23,olivia.smith15137@globalretail.com,+49379920244,Germany,Berlin,Berlin,72276,2026-03-13,Small Business,Silver,False,de,False
C00015138,Sophia,Martin,Non-Binary,1996-06-20,sophia.martin15138@globalretail.com,+42504656410,United States,New York,NY,87718,2021-08-01,Consumer,Silver,True,en,False
C00015139,Liam,Garcia,Female,1996-11-07,liam.garcia15139@globalretail.com,+13484522240,United States,New York,NY,99210,2022-06-29,Consumer,Silver,False,en,True
C00015140,Emma,Moore,Non-Binary,2004-04-08,emma.moore15140@globalretail.com,+56283659141,United States,New York,NY,21105,2024-05-11,Consumer,Silver,True,en,True
C00015141,Sophia,Davis,Male,2011-01-01,sophia.davis15141@globalretail.com,+42760159102,Italy,Milan,Lombardy,14987,2025-07-29,Small Business,Bronze,True,it,True
C00015142,Lucas,Miller,Male,2006-07-17,lucas.miller15142@globalretail.com,+45364458512,United States,New York,NY,56037,2025-12-26,Consumer,Silver,True,en,True
C00015143,James,Smith,Non-Binary,1978-09-15,james.smith15143@globalretail.com,+18645379775,United States,New York,NY,67041,2022-07-07,Consumer,Silver,True,en,True
C00015144,Charlotte,Brown,Male,1992-03-02,charlotte.brown15144@globalretail.com,+53639932221,United States,New York,NY,97703,2025-05-09,Consumer,Silver,True,en,True
C00015145,John,Jones,Male,1994-04-10,john.jones15145@globalretail.com,+31793013434,United Kingdom,London,England,95588,2024-01-07,Small Business,Bronze,True,en,False
C00015146,Sophia,Wilson,Non-Binary,1978-06-09,sophia.wilson15146@globalretail.com,+68819193770,United States,New York,NY,26904,2022-04-15,Consumer,Silver,True,en,False
C00015147,Isabella,Williams,Non-Binary,1976-06-22,isabella.williams15147@globalretail.com,+90501756861,United States,New York,NY,60879,2023-12-01,Consumer,Gold,True,en,True
C00015148,Emma,Johnson,Female,1976-09-24,emma.johnson15148@globalretail.com,+93759367977,United Kingdom,London,England,35994,2021-04-12,Small Business,Bronze,True,en,False
C00015149,Michael,Johnson,Non-Binary,2014-06-12,michael.johnson15149@globalretail.com,+29524158134,Germany,Berlin,Berlin,80453,2024-04-27,Consumer,Gold,True,de,False
C00015150,Olivia,Smith,Female,1993-01-16,olivia.smith15150@globalretail.com,+45982312345,United States,New York,NY,74660,2021-05-02,Small Business,Bronze,True,en,True
C00015151,Olivia,Davis,Male,1995-11-12,olivia.davis15151@globalretail.com,+4680534760,France,Paris,Île-de-France,40634,2022-04-15,Consumer,Bronze,True,fr,True
C00015152,Olivia,Taylor,Female,2013-07-26,olivia.taylor15152@globalretail.com,+85802718855,France,Paris,Île-de-France,23208,2023-07-13,Small Business,Bronze,True,fr,False
C00015153,Sophia,Moore,Male,1975-08-19,sophia.moore15153@globalretail.com,+50851963041,United States,New York,NY,10466,2025-11-20,Consumer,Bronze,True,en,True
C00015154,Liam,Martin,Male,1980-12-04,liam.martin15154@globalretail.com,+60942042332,Canada,Toronto,Ontario,77760,2020-11-10,Consumer,Gold,True,en,False
C00015155,Isabella,Davis,Male,2001-05-24,isabella.davis15155@globalretail.com,+81132211031,United States,New York,NY,43195,2025-04-10,Consumer,Bronze,True,en,False
C00015156,Liam,Williams,Male,2000-09-15,liam.williams15156@globalretail.com,+62242107530,Italy,Milan,Lombardy,46539,2020-01-24,Consumer,Silver,True,it,True
C00015157,Sophia,Wilson,Non-Binary,2010-10-26,sophia.wilson15157@globalretail.com,+20176178477,Germany,Berlin,Berlin,40290,2020-02-11,Consumer,Silver,True,de,True
C00015158,Noah,Miller,Male,1978-08-08,noah.miller15158@globalretail.com,+2905334452,United States,New York,NY,40220,2022-08-14,Consumer,Bronze,True,en,True
C00015159,Lucas,Johnson,Non-Binary,1986-04-08,lucas.johnson15159@globalretail.com,+51682729524,Italy,Milan,Lombardy,28481,2024-08-04,Consumer,Bronze,True,it,True
C00015160,Olivia,Brown,Non-Binary,1993-08-17,olivia.brown15160@globalretail.com,+43170509612,United States,New York,NY,75442,2023-07-17,Consumer,Silver,True,en,True
C00015161,Amelia,Taylor,Female,2003-05-07,amelia.taylor15161@globalretail.com,+13539585644,Germany,Berlin,Berlin,93943,2022-10-19,Small Business,Silver,True,de,True
C00015162,Olivia,Jones,Non-Binary,2006-04-14,olivia.jones15162@globalretail.com,+84362300724,United Kingdom,London,England,86667,2021-02-18,Consumer,Bronze,True,en,True
C00015163,Michael,Williams,Non-Binary,1975-11-01,michael.williams15163@globalretail.com,+27346303145,United States,New York,NY,48523,2020-07-14,Consumer,Gold,False,en,True
C00015164,Emma,Garcia,Male,1995-04-14,emma.garcia15164@globalretail.com,+75982202003,Canada,Toronto,Ontario,40330,2021-04-09,Consumer,Gold,True,en,False
C00015165,Sophia,Jones,Male,1989-03-17,sophia.jones15165@globalretail.com,+47453744426,United Kingdom,London,England,95236,2021-04-02,Consumer,Bronze,True,en,True
C00015166,Emma,Wilson,Non-Binary,2007-04-29,emma.wilson15166@globalretail.com,+6164035823,Italy,Milan,Lombardy,46143,2022-06-15,Consumer,Bronze,True,it,True
C00015167,Sophia,Johnson,Female,1996-04-21,sophia.johnson15167@globalretail.com,+26891408120,United Kingdom,London,England,74902,2021-01-29,Consumer,Gold,True,en,False
C00015168,John,Brown,Male,1994-04-09,john.brown15168@globalretail.com,+8775435564,United States,New York,NY,84194,2020-09-22,Consumer,Bronze,True,en,False
C00015169,Sophia,Brown,Non-Binary,1974-07-11,sophia.brown15169@globalretail.com,+84711799447,United States,New York,NY,31633,2023-02-20,Consumer,Bronze,True,en,False
C00015170,Sophia,Taylor,Female,2005-02-10,sophia.taylor15170@globalretail.com,+95857891094,United States,New York,NY,87716,2025-09-04,Consumer,Bronze,True,en,True
C00015171,Emma,Wilson,Male,2007-04-03,emma.wilson15171@globalretail.com,+74364900700,United States,New York,NY,75527,2021-04-19,Consumer,Gold,True,en,False
C00015172,Lucas,Martin,Non-Binary,1991-03-06,lucas.martin15172@globalretail.com,+74322849811,United States,New York,NY,16188,2021-07-02,Consumer,Bronze,False,en,False
C00015173,Olivia,Brown,Non-Binary,1987-05-15,olivia.brown15173@globalretail.com,+27685978324,Italy,Milan,Lombardy,64295,2020-05-09,Consumer,Bronze,True,it,True
C00015174,Amelia,Moore,Male,1985-03-12,amelia.moore15174@globalretail.com,+91109817400,United States,New York,NY,30290,2021-07-17,Consumer,Bronze,True,en,True
C00015175,Charlotte,Garcia,Non-Binary,1976-07-18,charlotte.garcia15175@globalretail.com,+48363451899,United States,New York,NY,78743,2020-03-06,Consumer,Silver,True,en,True
C00015176,Olivia,Martin,Non-Binary,2001-05-17,olivia.martin15176@globalretail.com,+41718958380,Italy,Milan,Lombardy,39260,2024-06-19,Consumer,Bronze,True,it,True
C00015177,Emma,Jones,Female,1995-04-21,emma.jones15177@globalretail.com,+46843713990,United States,New York,NY,63761,2023-05-20,Consumer,Platinum,True,en,True
C00015178,Noah,Garcia,Non-Binary,2008-04-03,noah.garcia15178@globalretail.com,+69383254520,United States,New York,NY,66399,2020-11-18,Consumer,Silver,True,en,True
C00015179,Liam,Brown,Non-Binary,1998-11-11,liam.brown15179@globalretail.com,+67165135998,United Kingdom,London,England,72051,2020-11-27,Consumer,Silver,True,en,True
C00015180,James,Martin,Non-Binary,1983-02-18,james.martin15180@globalretail.com,+11465395124,United States,New York,NY,10005,2024-11-03,Consumer,Bronze,True,en,True
C00015181,Sophia,Brown,Non-Binary,2012-03-09,sophia.brown15181@globalretail.com,+30564602746,United Kingdom,London,England,17446,2020-08-26,Consumer,Bronze,False,en,True
C00015182,James,Smith,Female,1989-03-02,james.smith15182@globalretail.com,+83541905214,France,Paris,Île-de-France,47453,2024-09-08,Consumer,Silver,True,fr,True
C00015183,Charlotte,Williams,Female,1977-10-05,charlotte.williams15183@globalretail.com,+6966491633,Spain,Madrid,Madrid,15993,2023-10-15,Consumer,Platinum,True,es,True
C00015184,Liam,Moore,Male,2005-02-15,liam.moore15184@globalretail.com,+8291734829,Germany,Berlin,Berlin,92792,2024-07-27,Consumer,Gold,True,de,True
C00015185,Isabella,Smith,Female,1979-03-01,isabella.smith15185@globalretail.com,+92944683466,Italy,Milan,Lombardy,99576,2022-05-13,Consumer,Bronze,True,it,False
C00015186,James,Williams,Female,2007-03-27,james.williams15186@globalretail.com,+97621632491,Italy,Milan,Lombardy,79555,2021-07-13,Consumer,Bronze,True,it,True
C00015187,Liam,Wilson,Male,2012-01-31,liam.wilson15187@globalretail.com,+92443744249,Italy,Milan,Lombardy,14487,2024-03-07,Consumer,Gold,True,it,True
C00015188,Charlotte,Smith,Female,1988-03-25,charlotte.smith15188@globalretail.com,+70218589498,Italy,Milan,Lombardy,18693,2024-11-27,Consumer,Bronze,True,it,False
C00015189,Emma,Moore,Female,2011-06-22,emma.moore15189@globalretail.com,+77952285466,United Kingdom,London,England,81766,2020-06-01,Consumer,Bronze,True,en,True
C00015190,Emma,Garcia,Female,1991-06-01,emma.garcia15190@globalretail.com,+17283766454,United Kingdom,London,England,78721,2023-06-23,Consumer,Bronze,True,en,True
C00015191,Michael,Davis,Non-Binary,2003-09-30,michael.davis15191@globalretail.com,+62898337625,United Kingdom,London,England,20139,2025-11-05,Consumer,Bronze,True,en,False
C00015192,Isabella,Moore,Non-Binary,1986-03-16,isabella.moore15192@globalretail.com,+92836642437,Italy,Milan,Lombardy,34989,2024-05-10,Corporate,Gold,True,it,True
C00015193,Sophia,Wilson,Non-Binary,1978-07-11,sophia.wilson15193@globalretail.com,+53390408416,United States,New York,NY,39428,2021-01-29,Small Business,Bronze,True,en,False
C00015194,Amelia,Moore,Female,1983-11-16,amelia.moore15194@globalretail.com,+20836816398,Australia,Sydney,NSW,14536,2021-08-18,Consumer,Bronze,True,en,False
C00015195,Isabella,Brown,Male,1981-12-10,isabella.brown15195@globalretail.com,+65787143056,United States,New York,NY,54562,2024-06-25,Consumer,Silver,True,en,True
C00015196,Emma,Taylor,Male,1981-10-07,emma.taylor15196@globalretail.com,+27336073808,United Kingdom,London,England,12313,2023-05-31,Consumer,Bronze,True,en,True
C00015197,James,Martin,Male,2010-10-13,james.martin15197@globalretail.com,+88425568749,Germany,Berlin,Berlin,96297,2024-01-08,Consumer,Silver,True,de,True
C00015198,Isabella,Jones,Male,2007-07-24,isabella.jones15198@globalretail.com,+94911949730,United States,New York,NY,30155,2025-11-16,Consumer,Bronze,True,en,True
C00015199,Liam,Johnson,Male,1977-01-20,liam.johnson15199@globalretail.com,+8498703190,United States,New York,NY,80907,2023-05-19,Consumer,Bronze,True,en,True
C00015200,John,Moore,Non-Binary,2009-01-27,john.moore15200@globalretail.com,+85559920692,United Kingdom,London,England,71644,2021-11-04,Consumer,Bronze,True,en,True
C00015201,Isabella,Taylor,Non-Binary,1990-06-13,isabella.taylor15201@globalretail.com,+42553772455,United States,New York,NY,79696,2023-09-25,Consumer,Silver,True,en,False
C00015202,Isabella,Moore,Male,1998-08-23,isabella.moore15202@globalretail.com,+34451030683,Canada,Toronto,Ontario,42016,2020-01-10,Small Business,Bronze,True,en,False
C00015203,Olivia,Smith,Male,1985-05-15,olivia.smith15203@globalretail.com,+94401989445,France,Paris,Île-de-France,56626,2024-09-01,Consumer,Bronze,True,fr,True
C00015204,Charlotte,Garcia,Male,1996-04-27,charlotte.garcia15204@globalretail.com,+4472425902,Spain,Madrid,Madrid,32040,2025-11-15,Consumer,Bronze,True,es,False
C00015205,Olivia,Jones,Non-Binary,2008-06-07,olivia.jones15205@globalretail.com,+8301141936,United States,New York,NY,87035,2021-09-30,Consumer,Bronze,True,en,False
C00015206,Sophia,Johnson,Male,2004-02-25,sophia.johnson15206@globalretail.com,+74379193154,Germany,Berlin,Berlin,98894,2022-06-26,Consumer,Bronze,True,de,True
C00015207,Emma,Miller,Non-Binary,1994-09-01,emma.miller15207@globalretail.com,+95558108179,United Kingdom,London,England,22917,2021-11-17,Consumer,Bronze,True,en,True
C00015208,Olivia,Brown,Female,1994-04-08,olivia.brown15208@globalretail.com,+80884809815,United Kingdom,London,England,25747,2020-03-05,Consumer,Silver,True,en,False
C00015209,Michael,Jones,Female,1992-12-03,michael.jones15209@globalretail.com,+46194141493,Germany,Berlin,Berlin,91421,2022-06-13,Consumer,Bronze,True,de,False
C00015210,James,Wilson,Male,2006-12-03,james.wilson15210@globalretail.com,+10287791291,United States,New York,NY,50300,2020-01-20,Consumer,Bronze,True,en,True
C00015211,James,Wilson,Female,1991-10-16,james.wilson15211@globalretail.com,+57700840654,United States,New York,NY,38544,2025-03-23,Small Business,Bronze,True,en,True
C00015212,James,Miller,Female,2015-02-13,james.miller15212@globalretail.com,+8263500336,United Kingdom,London,England,99721,2023-07-27,Small Business,Bronze,True,en,False
C00015213,Isabella,Taylor,Non-Binary,1983-01-17,isabella.taylor15213@globalretail.com,+55298517802,United Kingdom,London,England,13373,2022-11-03,Consumer,Gold,True,en,True
C00015214,John,Moore,Non-Binary,1993-10-01,john.moore15214@globalretail.com,+81424254942,United States,New York,NY,35195,2021-11-27,Consumer,Bronze,True,en,True
C00015215,Charlotte,Taylor,Non-Binary,1989-05-11,charlotte.taylor15215@globalretail.com,+93906464855,United Kingdom,London,England,29500,2024-01-22,Small Business,Bronze,True,en,True
C00015216,Isabella,Brown,Male,2002-11-03,isabella.brown15216@globalretail.com,+65354489204,Italy,Milan,Lombardy,31217,2023-01-28,Consumer,Silver,True,it,False
C00015217,Isabella,Williams,Non-Binary,1978-05-23,isabella.williams15217@globalretail.com,+2806530984,Italy,Milan,Lombardy,57634,2022-06-25,Consumer,Bronze,True,it,True
C00015218,Sophia,Garcia,Female,2013-07-21,sophia.garcia15218@globalretail.com,+54752137352,Canada,Toronto,Ontario,78200,2022-07-28,Consumer,Silver,True,en,False
C00015219,Michael,Johnson,Female,2002-02-17,michael.johnson15219@globalretail.com,+4696424547,Canada,Toronto,Ontario,24749,2020-11-23,Consumer,Platinum,True,en,False
C00015220,John,Brown,Non-Binary,1993-03-02,john.brown15220@globalretail.com,+52931204690,United Kingdom,London,England,50761,2022-06-30,Consumer,Silver,True,en,True
C00015221,Emma,Williams,Female,1981-06-10,emma.williams15221@globalretail.com,+90526490064,United States,New York,NY,48232,2026-01-05,Small Business,Gold,False,en,True
C00015222,Olivia,Smith,Female,1975-08-21,olivia.smith15222@globalretail.com,+46587122388,United States,New York,NY,57941,2020-11-05,Consumer,Platinum,True,en,True
C00015223,Sophia,Williams,Male,2009-02-20,sophia.williams15223@globalretail.com,+91477786612,France,Paris,Île-de-France,62512,2020-11-05,Consumer,Bronze,True,fr,True
C00015224,Emma,Taylor,Non-Binary,1996-02-14,emma.taylor15224@globalretail.com,+30860675798,United Kingdom,London,England,75951,2023-07-17,Consumer,Platinum,True,en,True
C00015225,Liam,Garcia,Non-Binary,1981-05-06,liam.garcia15225@globalretail.com,+3473839344,Canada,Toronto,Ontario,91846,2023-03-26,Consumer,Bronze,True,en,True
C00015226,James,Martin,Non-Binary,1994-01-30,james.martin15226@globalretail.com,+64175317981,France,Paris,Île-de-France,25908,2025-02-26,Consumer,Silver,True,fr,False
C00015227,James,Smith,Non-Binary,1997-11-14,james.smith15227@globalretail.com,+78842396543,Canada,Toronto,Ontario,74965,2022-07-18,Consumer,Bronze,True,en,False
C00015228,Michael,Brown,Female,2004-12-20,michael.brown15228@globalretail.com,+97154854760,United States,New York,NY,86223,2022-11-11,Consumer,Silver,True,en,False
C00015229,Olivia,Wilson,Male,1989-11-04,olivia.wilson15229@globalretail.com,+51738968071,United States,New York,NY,90456,2024-12-10,Consumer,Gold,True,en,True
C00015230,Liam,Johnson,Female,2011-09-13,liam.johnson15230@globalretail.com,+41603888036,United Kingdom,London,England,76344,2022-08-30,Consumer,Bronze,True,en,True
C00015231,Isabella,Davis,Female,1994-02-09,isabella.davis15231@globalretail.com,+25533086495,Canada,Toronto,Ontario,98105,2025-09-26,Consumer,Bronze,True,en,True
C00015232,Sophia,Brown,Male,2002-04-12,sophia.brown15232@globalretail.com,+31635896526,Spain,Madrid,Madrid,66421,2023-03-15,Consumer,Silver,True,es,False
C00015233,John,Williams,Male,2002-12-24,john.williams15233@globalretail.com,+41551488261,United Kingdom,London,England,18556,2025-08-06,Consumer,Bronze,True,en,True
C00015234,Lucas,Miller,Non-Binary,2014-11-03,lucas.miller15234@globalretail.com,+94577986628,Italy,Milan,Lombardy,26613,2026-01-09,Consumer,Silver,True,it,True
C00015235,Amelia,Johnson,Female,1989-01-11,amelia.johnson15235@globalretail.com,+69166189858,France,Paris,Île-de-France,19502,2023-08-12,Consumer,Silver,True,fr,True
C00015236,Liam,Martin,Male,2013-09-02,liam.martin15236@globalretail.com,+40958742316,United Kingdom,London,England,68460,2021-03-08,Consumer,Silver,True,en,True
