Customer Id,First Name,Last Name,Gender,Birth Date,Email,Phone,Country,City,State,Postal Code,Registration Date,Customer Segment,Loyalty,Active,Language,Marketing
C00017985,Noah,Johnson,Non-Binary,1994-01-27,noah.johnson17985@globalretail.com,40996017795,Germany,Berlin,Berlin,90078,2020-02-28,Consumer,Silver,True,de,True
C00008141,Olivia,Moore,Female,01/01/1985,olivia.moore8141@globalretail.com,26705724207,Italy,Milan,Lombardy,94846,2024-07-07,Consumer,Platinum,True,it,True
C00021079,Sophia,Martin,Female,1985/01/01,sophia.martin21079@globalretail.com,67997742006,United Kingdom,London,England,25535,2023-12-31,Consumer,Bronze,True,en,True
C00019018,John,Moore,Male,1986-03-24,john.moore19018@globalretail.com,46794643762,United States,New York,NY,83506,2024-07-24,Consumer,Platinum,True,en,True
C00014198,Lucas,Miller,Female,1999-04-03,lucas.miller14198@globalretail.com,72316566878,United States,New York,NY,66178,2022-08-03,Consumer,Bronze,True,en,True
C00002496,Isabella,Miller,Non-Binary,1985/01/01,isabella.miller2496@globalretail.com,72451842645,United Kingdom,London,England,52025,2022-12-26,Consumer,Gold,True,en,True
C00016607,Sophia,Davis,Male,1979-03-13,sophia.davis16607@globalretail.com,29575919615,United Kingdom,London,England,24897,2023-09-23,Consumer,Silver,True,en,False
C00014316,Amelia,Davis,Male,2006-02-15,amelia.davis14316@globalretail.com,38141500188,United Kingdom,London,England,89987,2021-09-12,Consumer,Silver,True,en,True
C00005941,Emma,Moore,Male,2010-11-17,,32392155702,United States,New York,NY,45121,2025-08-09,Consumer,Bronze,True,en,True
C00008189,Amelia,Williams,Male,1981-07-13,amelia.williams8189@globalretail.com,61206536060,United Kingdom,London,England,47738,2025-04-12,Consumer,Bronze,True,en,True
C00002506,Isabella,Moore,Non-Binary,1988-03-01,isabella.moore2506@globalretail.com,71138519115,United Kingdom,London,England,63343,2022-05-31,Consumer,Silver,True,en,True
C00023302,Noah,Williams,Female,2008-02-18,noah.williams23302@globalretail.com,72354138539,France,Paris,Île-de-France,89927,2022-05-16,Consumer,Bronze,True,fr,False
C00023531,Olivia,Williams,Female,1975-06-16,olivia.williams23531@globalretail.com,25969922850,United States,New York,NY,87617,2025-10-12,Consumer,Bronze,True,en,True
C00023379,Noah,Moore,Female,1975-11-09,noah.moore23379@globalretail.com,21589878149,Spain,Madrid,Madrid,20528,2020-06-15,Consumer,Bronze,True,es,True
C00009164,Lucas,Taylor,Non-Binary,1996-10-31,,70406806033,France,Paris,Île-de-France,81916,2021-08-27,Consumer,Platinum,True,fr,True
C00023826,Lucas,Moore,Female,1990-02-17,lucas.moore23826@globalretail.com,3150651553,United States,New York,NY,54691,2022-09-16,Consumer,Bronze,True,en,True
C00016114,Lucas,Taylor,Female,2007-02-13,lucas.taylor16114@globalretail.com,UNKNOWN,Italy,Milan,Lombardy,55227,2022-07-07,Consumer,Bronze,True,it,True
C00013182,Lucas,Miller,Female,1986-11-19,,57887542611,United States,New York,NY,16205,2021-09-18,Consumer,Bronze,True,en,True
C00012901,Michael,Miller,Non-Binary,01/01/1985,michael.miller12901@globalretail.com,65959631342,Italy,Milan,Lombardy,40282,2024-08-16,Consumer,Silver,True,it,False
C00022173,Olivia,Williams,Non-Binary,1977-11-09,olivia.williams22173@globalretail.com,23540489457,France,Paris,Île-de-France,22766,2022-10-10,Consumer,Bronze,False,fr,True
C00025298,James,Taylor,Non-Binary,1986-11-11,james.taylor25298@globalretail.com,20583493272,United States,New York,NY,68515,2022-05-04,Small Business,Bronze,True,en,True
C00021554,Emma,Garcia,Female,1983-11-29,emma.garcia21554@globalretail.com,79967329179,Australia,Sydney,NSW,74812,2020-05-31,Consumer,Silver,True,en,False
C00027054,Michael,Johnson,Non-Binary,2007-07-12,michael.johnson27054@globalretail.com,14299962591,United States,New York,NY,77085,2023-06-24,Consumer,Silver,True,en,True
C00015818,Michael,Garcia,Non-Binary,2013-10-22,michael.garcia15818@globalretail.com,3348839643,United Kingdom,London,England,90553,2024-12-18,Consumer,Silver,True,en,True
C00025760,Emma,Moore,Male,2013-05-23,emma.moore25760@globalretail.com,38833243209,United States,New York,NY,60157,2025-11-02,Corporate,Silver,True,en,True
C00021059,Lucas,Miller,Non-Binary,1997-06-21,lucas.miller21059@globalretail.com,70585902051,Spain,Madrid,Madrid,63639,2022-01-19,Consumer,Bronze,True,es,False
C00014866,Liam,Taylor,Male,1984-04-05,,UNKNOWN,United States,New York,NY,29777,2023-07-28,Consumer,Silver,True,en,True
C00011217,Olivia,Johnson,Female,1990-01-04,olivia.johnson11217@globalretail.com,82432764340,United States,New York,NY,91751,2022-06-05,Consumer,Bronze,True,en,True
C00001012,Charlotte,Davis,Non-Binary,2012-07-03,charlotte.davis1012@globalretail.com,20874496890,Germany,Berlin,Berlin,38521,2022-03-08,Consumer,Silver,True,de,True
C00015954,Michael,Taylor,Male,2004-04-19,michael.taylor15954@globalretail.com,48570148728,Canada,Toronto,Ontario,92345,2024-02-18,Consumer,Silver,True,en,True
C00014062,Charlotte,Garcia,Female,2012-10-16,charlotte.garcia14062@globalretail.com,50625661875,United States,New York,NY,55901,2023-11-06,Consumer,Bronze,True,en,True
C00017876,Lucas,Davis,Male,2008-08-01,lucas.davis17876@globalretail.com,78558373562,France,Paris,Île-de-France,45756,2022-11-03,Consumer,Bronze,False,fr,False
C00008644,Sophia,Moore,Male,1982-08-02,sophia.moore8644@globalretail.com,58741625418,Germany,Berlin,Berlin,33458,2025-10-29,Small Business,Gold,True,de,True
C00001035,Isabella,Johnson,Female,1977-07-30,isabella.johnson1035@globalretail.com,21836938771,Italy,Milan,Lombardy,93383,2020-08-16,Consumer,Bronze,False,it,True
C00006888,Michael,Miller,Non-Binary,1984-10-15,michael.miller6888@globalretail.com,40200413982,Australia,Sydney,NSW,83802,2025-12-14,Consumer,Platinum,True,en,True
C00002271,Charlotte,Smith,Male,1985/01/01,charlotte.smith2271@globalretail.com,52340751451,United States,New York,NY,45785,2024-12-04,Consumer,Bronze,True,en,True
C00000697,Charlotte,Jones,Non-Binary,1992-07-11,charlotte.jones697@globalretail.com,10145693651,United Kingdom,London,England,18676,2026-01-10,Consumer,Gold,True,en,False
C00021299,Lucas,Taylor,Male,1975-04-20,lucas.taylor21299@globalretail.com,73766608626,United States,New York,NY,95451,2020-02-11,Consumer,Bronze,True,en,True
C00011230,Liam,Moore,Male,1995-09-26,liam.moore11230@globalretail.com,4764630253,United States,New York,NY,70015,2020-07-28,Consumer,Silver,True,en,True
C00003705,James,Taylor,Female,1984-08-01,james.taylor3705@globalretail.com,97361239096,United States,New York,NY,54083,2025-04-16,Consumer,Bronze,True,en,False
C00012025,Amelia,Miller,Male,1988-08-16,amelia.miller12025@globalretail.com,39945831141,Germany,Berlin,Berlin,82579,2022-09-11,Small Business,Silver,True,de,True
C00023802,Michael,Jones,Female,1999-09-12,michael.jones23802@globalretail.com,46299140121,Italy,Milan,Lombardy,11712,2022-11-17,Small Business,Silver,True,it,True
C00001452,Amelia,Garcia,Female,1979-04-07,amelia.garcia1452@globalretail.com,87747048355,Germany,Berlin,Berlin,62890,2022-02-08,Small Business,Silver,True,de,True
C00015398,Charlotte,Moore,Male,1992-03-21,charlotte.moore15398@globalretail.com,4313921713,Spain,Madrid,Madrid,71497,2020-10-05,Consumer,Platinum,False,es,True
C00009827,Emma,Brown,Male,2009-11-17,,51733640766,United Kingdom,London,England,66658,2020-09-24,Consumer,Silver,True,en,False
C00007498,Olivia,Brown,Male,1990-07-21,olivia.brown7498@globalretail.com,93764533342,Germany,Berlin,Berlin,41431,2025-11-11,Small Business,Bronze,True,de,True
C00002791,James,Wilson,Male,1990-06-26,james.wilson2791@globalretail.com,47967923356,USA,New York,NY,98439,2025-09-04,Consumer,Bronze,True,en,True
C00009126,James,Jones,Female,2010-06-14,james.jones9126@globalretail.com,11458773160,Germany,Berlin,Berlin,25705,2025-08-10,Consumer,Bronze,True,de,True
C00003306,Noah,Williams,Male,1979-03-01,,88952187654,United States,New York,NY,99749,2021-04-06,Consumer,Bronze,True,en,False
C00005517,Olivia,Johnson,Female,1999-01-01,olivia.johnson5517@globalretail.com,10744427516,United States,New York,NY,77711,2023-11-18,Corporate,Bronze,True,en,True
C00018751,Olivia,Johnson,Non-Binary,2011-10-03,olivia.johnson18751@globalretail.com,95317729315,Germany,Berlin,Berlin,49044,2022-08-20,Consumer,Silver,True,de,False
C00027376,Amelia,Smith,Male,1989-12-29,amelia.smith27376@globalretail.com,84710789527,France,Paris,Île-de-France,45882,2023-09-19,Consumer,Bronze,True,fr,False
C00012903,John,Miller,Non-Binary,1996-01-16,john.miller12903@globalretail.com,37541979021,France,Paris,Île-de-France,51650,2021-09-24,Consumer,Bronze,True,fr,True
C00023164,Charlotte,Wilson,Non-Binary,2010-02-22,charlotte.wilson23164@globalretail.com,42865200945,France,Paris,Île-de-France,93234,2024-12-19,Consumer,Silver,True,fr,False
C00013757,Olivia,Jones,Female,1984-03-29,olivia.jones13757@globalretail.com,9739742946,USA,Paris,Île-de-France,65117,2023-09-15,Consumer,Bronze,True,fr,True
C00028031,Michael,Jones,Male,2013-12-10,michael.jones28031@globalretail.com,15807657460,Spain,Madrid,Madrid,30993,2020-04-05,Consumer,Bronze,True,es,True
C00027375,Noah,Williams,Male,1979-03-13,noah.williams27375@globalretail.com,34222356985,United States,New York,NY,32443,2026-03-03,Consumer,Bronze,True,en,False
C00009740,Lucas,Wilson,Female,2011-08-20,lucas.wilson9740@globalretail.com,10915592406,Italy,Milan,Lombardy,36903,2021-12-26,Consumer,Bronze,True,it,True
C00010348,John,Moore,Male,1995-06-15,john.moore10348@globalretail.com,66684991435,France,Paris,Île-de-France,45206,2024-05-14,Consumer,Bronze,True,fr,True
C00028125,Emma,Johnson,Female,2011-12-31,emma.johnson28125@globalretail.com,71407113278,United Kingdom,London,England,85401,2023-07-04,Consumer,Bronze,True,en,False
C00025320,Noah,Taylor,Non-Binary,2013-09-04,noah.taylor25320@globalretail.com,95949653127,United States,New York,NY,88038,2020-09-12,Consumer,Silver,True,en,True
C00022660,Amelia,Johnson,Female,1993-08-05,amelia.johnson22660@globalretail.com,90451141616,Italy,Milan,Lombardy,39520,2024-02-12,Corporate,Platinum,True,it,True
C00012462,Amelia,Wilson,Male,1996-09-06,,38268980609,United States,New York,NY,97325,2020-04-11,Consumer,Bronze,True,en,False
C00015556,Emma,Miller,Non-Binary,2006-08-01,emma.miller15556@globalretail.com,22213040010,Italy,Milan,Lombardy,20779,2025-11-25,Consumer,Bronze,True,it,True
C00001889,Emma,Williams,Female,2008-07-07,emma.williams1889@globalretail.com,63112874076,Italy,Milan,Lombardy,29966,2022-12-16,Consumer,Silver,True,it,False
C00022155,Olivia,Wilson,Non-Binary,2006-07-15,olivia.wilson22155@globalretail.com,10499662539,Germany,Berlin,Berlin,80100,2025-04-08,Small Business,Bronze,True,de,False
C00022398,Isabella,Taylor,Male,1996-02-04,isabella.taylor22398@globalretail.com,68505491692,Spain,Madrid,Madrid,55954,2021-02-05,Consumer,Silver,True,es,True
C00009850,Noah,Taylor,Male,1997-09-19,noah.taylor9850@globalretail.com,94162472683,Spain,Madrid,Madrid,70481,2020-08-25,Consumer,Bronze,True,es,False
C00005551,Emma,Taylor,Male,2013-11-22,emma.taylor5551@globalretail.com,86767132536,Italy,Milan,Lombardy,61527,2025-10-08,Small Business,Silver,False,it,True
C00027274,Charlotte,Johnson,Female,01/01/1985,charlotte.johnson27274@globalretail.com,69147557340,United Kingdom,London,England,47970,2026-02-15,Consumer,Gold,True,en,False
C00019931,Michael,Williams,Female,1995-06-21,michael.williams19931@globalretail.com,71643227084,United Kingdom,London,England,90043,2023-01-07,Consumer,Gold,True,en,True
C00025382,Noah,Wilson,Male,1977-10-28,noah.wilson25382@globalretail.com,3538046741,Spain,Madrid,Madrid,50825,2024-01-22,Small Business,Bronze,True,es,False
C00005686,James,Johnson,Female,2000-12-10,james.johnson5686@globalretail.com,4219678691,Australia,Sydney,NSW,24899,2023-11-21,Small Business,Bronze,True,en,True
C00001414,Charlotte,Moore,Non-Binary,1975-04-18,charlotte.moore1414@globalretail.com,90533278554,Canada,Toronto,Ontario,75432,2022-05-11,Consumer,Silver,True,en,True
C00020963,James,Wilson,Non-Binary,1982-08-02,james.wilson20963@globalretail.com,42406690599,Germany,Berlin,Berlin,75302,2024-10-28,Consumer,Bronze,True,de,True
C00001563,Olivia,Moore,Male,1992-03-13,,64835349074,France,Paris,Île-de-France,99753,2023-08-24,Consumer,Bronze,True,fr,True
C00007347,Liam,Moore,Non-Binary,1985-04-02,liam.moore7347@globalretail.com,23286068972,Australia,Sydney,NSW,27147,2023-01-08,Consumer,Silver,True,en,True
C00025819,John,Taylor,Female,1985/01/01,john.taylor25819@globalretail.com,99328050791,Italy,Milan,Lombardy,61649,2021-10-20,Consumer,Silver,True,it,True
C00004685,Noah,Johnson,Non-Binary,1982-06-06,noah.johnson4685@globalretail.com,26839724445,United States,New York,NY,46606,2025-01-15,Consumer,Silver,True,en,True
C00026580,James,Taylor,Male,2001-02-27,james.taylor26580@globalretail.com,46944198787,United States,New York,NY,64084,2025-08-06,Consumer,Bronze,True,en,True
C00008140,Lucas,Williams,Female,2014-08-06,lucas.williams8140@globalretail.com,86410935063,France,Paris,Île-de-France,93253,2025-07-28,Small Business,Platinum,True,fr,True
C00005260,Michael,Taylor,Male,1988-10-13,michael.taylor5260@globalretail.com,7714339961,Spain,Madrid,Madrid,48294,2022-10-08,Consumer,Bronze,True,es,False
C00029216,John,Davis,Female,1984-08-12,,50191755431,Spain,Madrid,Madrid,16038,2020-07-29,Consumer,Silver,True,es,True
C00003624,Isabella,Williams,Male,2002-04-14,isabella.williams3624@globalretail.com,90338922371,United States,New York,NY,68365,2020-05-14,Consumer,Bronze,True,en,True
C00012755,Amelia,Brown,Male,2005-07-10,amelia.brown12755@globalretail.com,65597075831,United States,New York,NY,93029,2025-02-10,Consumer,Bronze,True,en,True
C00016096,Charlotte,Moore,Male,2003-04-17,charlotte.moore16096@globalretail.com,26806680840,Canada,Toronto,Ontario,39463,2022-10-26,Consumer,Bronze,True,en,True
C00024424,Amelia,Johnson,Female,2006-07-11,amelia.johnson24424@globalretail.com,49459933036,United States,New York,NY,47618,2025-02-14,Small Business,Silver,True,en,False
C00019738,Lucas,Miller,Non-Binary,1988-07-11,lucas.miller19738@globalretail.com,38951610678,United States,New York,NY,27635,2020-01-22,Consumer,Silver,True,en,True
C00000181,Michael,Smith,Non-Binary,2004-11-01,michael.smith181@globalretail.com,16194638842,United Kingdom,London,England,38605,2020-02-08,Consumer,Bronze,True,en,True
C00017665,Olivia,Williams,Non-Binary,2010-04-27,,33766058441,Italy,Milan,Lombardy,11942,2020-11-08,Consumer,Bronze,False,it,True
C00027829,Noah,Smith,Male,2013-06-03,noah.smith27829@globalretail.com,64386972714,United States,New York,NY,31400,2024-12-05,Consumer,Gold,True,en,True
C00018209,John,Moore,Non-Binary,2012-03-30,john.moore18209@globalretail.com,UNKNOWN,United States,New York,NY,96248,2025-02-04,Consumer,Silver,True,en,True
C00022243,James,Williams,Male,1980-06-30,james.williams22243@globalretail.com,17334805647,United States,New York,NY,28344,2025-08-24,Consumer,Bronze,True,en,True
C00013745,Michael,Taylor,Female,1985-07-25,michael.taylor13745@globalretail.com,76824155579,France,Paris,Île-de-France,32246,2022-03-06,Small Business,Gold,True,fr,True
C00005590,Isabella,Smith,Male,2005-10-02,isabella.smith5590@globalretail.com,7336149979,Germany,Berlin,Berlin,75097,2021-01-15,Corporate,Bronze,True,de,False
C00000470,John,Brown,Non-Binary,1977-10-06,john.brown470@globalretail.com,58948273320,United States,New York,NY,63599,2021-11-17,Consumer,Silver,True,en,True
C00029080,Lucas,Taylor,Non-Binary,1980-10-16,lucas.taylor29080@globalretail.com,55699338421,United Kingdom,London,England,90498,2024-06-02,Consumer,Silver,True,en,True
C00029534,Amelia,Williams,Male,1988-08-08,amelia.williams29534@globalretail.com,60313898487,United States,New York,NY,59488,2020-03-27,Consumer,Silver,True,en,True
C00002167,James,Johnson,Male,1989-10-26,james.johnson2167@globalretail.com,5779609250,Italy,Milan,Lombardy,75621,2022-11-05,Consumer,Bronze,True,it,False
C00001028,Emma,Taylor,Non-Binary,1979-05-08,,63790581981,Germany,Berlin,Berlin,34579,2022-09-24,Consumer,Gold,True,de,False
C00011181,Emma,Smith,Female,1988-03-18,emma.smith11181@globalretail.com,81441050740,Spain,Madrid,Madrid,43153,2021-11-05,Consumer,Bronze,True,es,False
C00008571,Michael,Taylor,Non-Binary,1999-01-13,michael.taylor8571@globalretail.com,99351766342,United States,New York,NY,37344,2022-06-25,Consumer,Bronze,True,en,False
C00001424,Isabella,Smith,Non-Binary,1987-11-07,isabella.smith1424@globalretail.com,61242520792,United States,New York,NY,37992,2025-06-28,Consumer,Bronze,True,en,True
C00014862,Lucas,Williams,Female,2001-01-11,,77757712282,United States,New York,NY,64930,2025-06-04,Consumer,Silver,True,en,True
C00018693,Charlotte,Williams,Female,1975-10-26,charlotte.williams18693@globalretail.com,58152352075,United States,New York,NY,24147,2022-10-26,Corporate,Bronze,True,en,True
C00013322,Olivia,Wilson,Female,01/01/1985,olivia.wilson13322@globalretail.com,82586465837,United States,New York,NY,64687,2020-08-17,Consumer,Bronze,True,en,True
C00006913,Emma,Taylor,Male,2009-06-27,emma.taylor6913@globalretail.com,17600136227,Australia,Sydney,NSW,56048,2024-07-09,Consumer,Silver,True,en,True
C00008394,Charlotte,Moore,Female,2003-11-15,charlotte.moore8394@globalretail.com,28902462844,Australia,Sydney,NSW,47671,2022-06-14,Consumer,Bronze,True,en,False
C00018237,Amelia,Brown,Non-Binary,2006-12-24,amelia.brown18237@globalretail.com,25673450138,Italy,Milan,Lombardy,48224,2024-06-15,Consumer,Silver,True,it,True
C00010229,Isabella,Martin,Non-Binary,2005-02-08,isabella.martin10229@globalretail.com,40170936795,Germany,Berlin,Berlin,30879,2023-11-06,Consumer,Silver,True,de,True
C00029578,Noah,Williams,Male,2001-10-02,noah.williams29578@globalretail.com,71916342804,United Kingdom,London,England,66394,2020-08-26,Consumer,Silver,True,en,True
C00022953,Amelia,Williams,Non-Binary,1977-12-21,amelia.williams22953@globalretail.com,46478542961,United States,New York,NY,17959,2024-12-19,Consumer,Bronze,True,en,True
C00013794,Michael,Johnson,Non-Binary,01/01/1985,michael.johnson13794@globalretail.com,34642110282,Netherlands,Amsterdam,North Holland,44783,2022-12-05,Consumer,Silver,True,nl,True
